CRASH_ID,SER_NO,CRASH_DT,CRASH_MO_NO,CRASH_DAY_NO,CRASH_YR_NO,CRASH_WK_DAY_CD,CRASH_HR_NO,CRASH_HR_SHORT_DESC,CNTY_ID,CNTY_NM,CITY_SECT_ID,CITY_SECT_NM,URB_AREA_CD,URB_AREA_SHORT_NM,FC_CD,FC_SHORT_DESC,NHS_FLG,HWY_NO,HWY_SFX_NO,HWY_MED_NM,RDWY_NO,HWY_COMPNT_CD,HWY_COMPNT_SHORT_DESC,MLGE_TYP_CD,MLGE_TYP_SHORT_DESC,RD_CON_NO,LRS_VAL,LAT_DEG_NO,LAT_MINUTE_NO,LAT_SEC_NO,LONGTD_DEG_NO,LONGTD_MINUTE_NO,LONGTD_SEC_NO,LAT_DD,LONGTD_DD,SPECL_JRSDCT_ID,SPECL_JRSDCT_SHORT_DESC,JRSDCT_GRP_CD,JRSDCT_GRP_LONG_DESC,AGY_ST_NO,ST_FULL_NM,RECRE_RD_NM,ISECT_AGY_ST_NO,ISECT_ST_FULL_NM,ISECT_RECRE_RD_NM,ISECT_SEQ_NO,FROM_ISECT_DSTNC_QTY,CMPSS_DIR_CD,MP_NO,POST_SPEED_LMT_VAL,RD_CHAR_CD,RD_CHAR_SHORT_DESC,OFF_RDWY_FLG,ISECT_TYP_CD,ISECT_TYP_SHORT_DESC,ISECT_REL_FLG,RNDABT_FLG,DRVWY_REL_FLG,LN_QTY,TURNG_LEG_QTY,MEDN_TYP_CD,MEDN_TYP_SHORT_DESC,IMPCT_LOC_CD,CRASH_TYP_CD,CRASH_TYP_SHORT_DESC,COLLIS_TYP_CD,COLLIS_TYP_SHORT_DESC,CRASH_SVRTY_CD,CRASH_SVRTY_SHORT_DESC,WTHR_COND_CD,WTHR_COND_SHORT_DESC,RD_SURF_COND_CD,RD_SURF_SHORT_DESC,LGT_COND_CD,LGT_COND_SHORT_DESC,TRAF_CNTL_DEVICE_CD,TRAF_CNTL_DEVICE_SHORT_DESC,TRAF_CNTL_FUNC_FLG,INVSTG_AGY_CD,INVSTG_AGY_SHORT_DESC,CRASH_EVNT_1_CD,CRASH_EVNT_1_SHORT_DESC,CRASH_EVNT_2_CD,CRASH_EVNT_2_SHORT_DESC,CRASH_EVNT_3_CD,CRASH_EVNT_3_SHORT_DESC,CRASH_CAUSE_1_CD,CRASH_CAUSE_1_SHORT_DESC,CRASH_CAUSE_2_CD,CRASH_CAUSE_2_SHORT_DESC,CRASH_CAUSE_3_CD,CRASH_CAUSE_3_SHORT_DESC,SCHL_ZONE_IND,WRK_ZONE_IND,ALCHL_INVLV_FLG,DRUG_INVLV_FLG,MJ_INVLV_FLG,CRASH_SPEED_INVLV_FLG,CRASH_HIT_RUN_FLG,POP_RNG_CD,POP_RNG_MED_DESC,RD_CNTL_CD,RD_CNTL_MED_DESC,RTE_TYP_CD,RTE_ID,RTE_NM,REG_ID,DIST_ID,SEG_MRK_ID,SEG_PT_LRS_MEAS,UNLOCT_FLG,CRASH_LAST_UD_DT,TOT_VHCL_CNT,TOT_FATAL_CNT,TOT_INJ_LVL_A_CNT,TOT_INJ_LVL_B_CNT,TOT_INJ_LVL_C_CNT,TOT_INJ_CNT,TOT_UNINJD_AGE00_04_CNT,TOT_UNINJD_PER_CNT,TOT_PED_CNT,TOT_PED_FATAL_CNT,TOT_PED_INJ_LVL_A_CNT,TOT_PED_INJ_CNT,TOT_PEDCYCL_CNT,TOT_PEDCYCL_FATAL_CNT,TOT_PEDCYCL_INJ_LVL_A_CNT,TOT_PEDCYCL_INJ_CNT,TOT_UNKNWN_CNT,TOT_UNKNWN_FATAL_CNT,TOT_UNKNWN_INJ_CNT,TOT_OCCUP_CNT,TOT_PER_INVLV_CNT,TOT_SFTY_EQUIP_USED_QTY,TOT_SFTY_EQUIP_UNUSED_QTY,TOT_SFTY_EQUIP_USE_UNKNWN_QTY,TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT,TOT_MCYCLST_FATAL_CNT,TOT_MCYCLST_INJ_LVL_A_CNT,TOT_MCYCLST_INJ_CNT,TOT_MCYCLST_UNHELMTD_FATAL_CNT,TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT,TOT_DRVR_AGE_01_20_CNT,LANE_RDWY_DPRT_CRASH_FLG
1783499,02773,03/27/18 00:00:00,03,27,2018,3,06,6A,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,1,064,NA,EAST PORTLAND FREEWAY,1,6,CN,0,R,1,0064CD100S00,45,31,2.3,-122,33,53.34,45.517305555554664,-122.564816666666,NA,NA,NA,NA,09723,NB EX WASH-STARK C1,NA,00745,EAST PORTLAND FY,NA,1,NA,2,20.5,NA,3,STRGHT,1,NA,NA,0,0,0,1,NA,1,RSDMD,04,8,FIX OBJ,9,FIX,4,INJ,3,RAIN,2,WET,4,DAWN,017,MEDIAN BAR,1,3,CITY,043,GARDRAIL,NA,NA,NA,NA,17,ILLNESS,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_6165,NA,0,10/30/19 17:21:04,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Y
1783521,02989,03/26/18 00:00:00,03,26,2018,2,17,5P,26,Multnomah,245,Portland SE,57,PORTLAND UA,17,U MJ-COL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,5.64,-122,34,6.97,45.484899999999335,-122.56860277777767,NA,NA,NA,NA,05092,SE 92ND AVE,NA,02260,SE STEELE ST,NA,1,85,1,NA,NA,3,STRGHT,0,NA,NA,0,0,1,2,NA,0,NONE,07,H,O-1 L-TURN,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,5,NO RPT,129,HILL INV,013,FORCED,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_141388,NA,0,10/30/19 17:21:04,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,N
1783544,03485,04/25/18 00:00:00,04,25,2018,4,08,8A,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,17.35,-122,39,20.34,45.52148611111067,-122.65565,NA,NA,NA,NA,02210,SE SANDY BLVD,NA,05010,SE 10TH AVE,NA,1,0,9,NA,NA,1,INTER,0,6,6-LEG,0,0,0,NA,0,NA,NA,02,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,0,NONE,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_114865,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1783558,03095,03/18/18 00:00:00,03,18,2018,1,02,2A,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,49.81,-122,32,6.2,45.49716944444433,-122.53505555555533,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05124,SE 124TH AVE,NA,1,NA,3,7.34000015,35,3,STRGHT,0,NA,NA,0,0,0,2,NA,0,NONE,04,3,PED,0,PED,4,INJ,2,CLD,2,WET,2,DLIT,099,UNKNOWN,1,3,CITY,NA,NA,NA,NA,NA,NA,30,SPEED,18,IN RDWY,19,NT VISBL,0,0,0,0,0,1,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_20865,NA,0,10/30/19 17:21:04,1,0,1,1,0,2,0,1,2,0,1,2,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,N
1783561,03487,04/25/18 00:00:00,04,25,2018,4,19,7P,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,0,064,NA,EAST PORTLAND FREEWAY,1,6,CN,0,R,4,0064BV100S00,45,30,15.96,-122,33,57.37,45.504433333333,-122.565936111111,NA,NA,NA,NA,00614,SE DIVISION ST,NA,09722,SB EX DIVISION C6,NA,1,NA,9,19.75,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,04,D,S-1TURN,6,TURN,4,INJ,1,CLR,0,UNK,5,DUSK,022,L-GRN-SIG,1,5,NO RPT,NA,NA,NA,NA,NA,NA,14,DIS TCD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_6130,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1783574,03490,04/25/18 00:00:00,04,25,2018,4,17,5P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,27,51.56,-122,39,37.93,45.464322222222,-122.660536111111,NA,NA,NA,NA,02301,SE TACOMA ST,NA,05006,SE 6TH AVE,NA,1,101,7,NA,NA,3,STRGHT,0,NA,NA,0,0,0,2,NA,0,NONE,08,C,S-STRGHT,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,0,NONE,NA,NA,NA,NA,NA,NA,13,IMP LN C,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_130322,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1783592,03500,04/25/18 00:00:00,04,25,2018,4,15,3P,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,1,001,NA,PACIFIC,2,0,MN,0,R,NA,000100200S00,45,30,38.72,-122,40,0.08,45.510755555555,-122.66668888888867,NA,NA,NA,NA,00302,PACIFIC HY I-5,NA,09452,SB EX MARQUAM BR,NA,1,NA,5,300.630005,50,8,BRIDGE,0,NA,NA,0,0,0,3,NA,0,NONE,03,C,S-STRGHT,5,SS-O,4,INJ,1,CLR,1,DRY,1,DAY,015,ONE-WAY,1,0,NONE,NA,NA,NA,NA,NA,NA,13,IMP LN C,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,5,I-5,1,02B,293_3024,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1783653,03258,03/27/18 00:00:00,03,27,2018,3,16,4P,26,Multnomah,245,Portland SE,57,PORTLAND UA,19,U LOCAL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,48.74,-122,34,51.29,45.496872222221334,-122.58091388888867,NA,NA,NA,NA,02158,SE RHINE ST,NA,05080,SE 80TH AVE,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,02,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,0,NONE,NA,NA,NA,NA,NA,NA,03,PAS-STOP,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_122363,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1783654,03508,04/22/18 00:00:00,04,22,2018,1,06,6A,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,57.68,-122,38,40.71,45.49935555555533,-122.64464166666633,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05021,SE 21ST AVE,NA,1,NA,9,1.80999994,35,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,03,B,ANGL-OTH,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,5,NO RPT,NA,NA,NA,NA,NA,NA,33,RECKLESS,02,NO-YIELD,01,TOO-FAST,0,0,0,0,0,1,1,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_13690,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1783663,03514,04/19/18 00:00:00,04,19,2018,5,11,11A,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,41.48,-122,39,42.61,45.511522222222,-122.661836111111,NA,NA,NA,NA,00458,SE CLAY ST,NA,02402,SE MLK/UNION,NA,1,0,9,NA,NA,1,INTER,0,5,5-LEG,0,0,0,NA,0,NA,NA,03,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,0,NONE,NA,NA,NA,NA,NA,NA,04,DIS SIG,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_140009,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1783684,02748,03/21/18 00:00:00,03,21,2018,4,08,8A,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,1,026,NA,MT. HOOD,1,6,CN,0,R,1,0026AF100S00,45,29,42.76,-122,33,56.89,45.495211111110336,-122.565802777777,NA,NA,NA,NA,09715,SB EF POWELL BVD C1,NA,00745,EAST PORTLAND FY,NA,1,NA,8,5.8499999,NA,3,STRGHT,0,NA,NA,0,0,0,1,NA,0,NONE,03,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,4,DAWN,037,RAMP METER,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_6305,NA,0,10/30/19 17:21:04,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,1,N
1783688,03319,03/27/18 00:00:00,03,27,2018,3,08,8A,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,8.59,-122,33,30.31,45.51905277777767,-122.558419444444,NA,NA,NA,NA,02259,SE STARK ST,NA,05102,SE 102ND AVE,NA,1,0,7,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,05,C,S-STRGHT,3,REAR,4,INJ,1,CLR,1,DRY,4,DAWN,001,TRF SIGNAL,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_115685,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1783712,04225,04/28/18 00:00:00,04,28,2018,7,13,1P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,34.64,-122,29,16.33,45.492955555555334,-122.48786944444433,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05170,SE 170TH AVE,NA,1,NA,8,9.72000027,35,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,06,C,S-STRGHT,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_17396,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,N
1783718,03851,03/02/18 00:00:00,03,02,2018,6,15,3P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,49.36,-122,30,24.42,45.497044444444334,-122.506783333333,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05151,SE 151ST AVE,NA,1,NA,3,8.73999977,35,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,05,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_13270,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,N
1783723,04733,04/22/18 00:00:00,04,22,2018,1,15,3P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,15.2,-122,30,38.15,45.504222222222,-122.510597222222,NA,NA,NA,NA,00614,SE DIVISION ST,NA,05148,SE 148TH AVE,NA,1,0,0,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,06,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,3,CITY,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,0,0,0,0,0,0,1,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_120362,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,N
1783726,03519,04/27/18 00:00:00,04,27,2018,6,16,4P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,8.32,-122,32,15.63,45.502311111111,-122.53767499999934,NA,NA,NA,NA,00464,SE CLINTON ST,NA,05122,SE 122ND AVE,NA,1,0,9,NA,NA,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,01,H,O-1 L-TURN,6,TURN,4,INJ,3,RAIN,2,WET,1,DAY,099,UNKNOWN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_197254,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1783756,03526,04/27/18 00:00:00,04,27,2018,6,16,4P,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,1,064,NA,EAST PORTLAND FREEWAY,1,0,MN,0,R,NA,006400100S00,45,30,49.62,-122,33,54.98,45.513783333333,-122.565272222222,NA,NA,NA,NA,00745,EAST PORTLAND FY,NA,09723,NB EX WASH-STARK C1,NA,1,NA,5,20.2600002,55,3,STRGHT,0,NA,NA,0,0,0,6,NA,2,DIVMD,04,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,1,DAY,099,UNKNOWN,1,0,NONE,013,FORCED,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_5709,NA,0,10/30/19 17:21:04,3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1783760,03527,04/27/18 00:00:00,04,27,2018,6,23,11P,26,Multnomah,245,Portland SE,57,PORTLAND UA,19,U LOCAL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,7.19,-122,39,49.6,45.51866388888867,-122.663777777777,NA,NA,NA,NA,02612,SE WASHINGTON ST,NA,05002,SE 2ND AVE,NA,1,0,3,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,05,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,2,DLIT,004,STOP SIGN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_138846,NA,0,10/30/19 17:21:04,2,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,1,0,0,0,0,0,0,1,N
1783773,03530,04/27/18 00:00:00,04,27,2018,6,17,5P,26,Multnomah,245,Portland SE,57,PORTLAND UA,17,U MJ-COL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,22.65,-122,32,12.51,45.489624999999336,-122.53680833333333,NA,NA,NA,NA,01055,SE HOLGATE BLVD,NA,05051,SE 51ST AVE,NA,1,199,3,NA,NA,3,STRGHT,0,NA,NA,1,0,0,2,NA,0,NONE,08,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,1,DAY,099,UNKNOWN,1,0,NONE,NA,NA,NA,NA,NA,NA,07,TOO-CLOS,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02C,58_182907,NA,0,10/30/19 17:21:04,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,N
1783782,03531,04/27/18 00:00:00,04,27,2018,6,06,6A,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,9.71,-122,32,16,45.51936388888867,-122.53777777777734,NA,NA,NA,NA,05122,SE 122ND AVE,NA,02259,SE STARK ST,NA,1,93,1,NA,NA,3,STRGHT,0,NA,NA,0,0,0,4,NA,0,NONE,07,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,092,EMR SGN/FL,1,3,CITY,108,OFFICER,NA,NA,NA,NA,10,OTHR-IMP,NA,NA,NA,NA,0,0,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_115798,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,N
1783783,05266,05/12/18 00:00:00,05,12,2018,7,99,UNK,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,8.96,-122,30,38.55,45.51915555555467,-122.510708333333,NA,NA,NA,NA,02259,SE STARK ST,NA,05148,SE 148TH AVE,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,02,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,0,NONE,NA,NA,NA,NA,NA,NA,04,DIS SIG,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_182989,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,1,N
1783789,03641,05/01/18 00:00:00,05,01,2018,3,12,12P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,52.24,-122,32,15.78,45.514511111111,-122.53771666666633,NA,NA,NA,NA,01515,SE MAIN ST,NA,05122,SE 122ND AVE,NA,1,0,1,NA,NA,1,INTER,0,4,4-LEG,0,0,0,NA,0,NA,NA,06,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,019,SP PED SIG,1,5,NO RPT,004,INDRCT PED,013,FORCED,099,CELL WTNSD,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_199592,NA,0,10/30/19 17:21:04,3,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,2,0,0,0,0,0,0,0,N
1783812,03537,04/27/18 00:00:00,04,27,2018,6,13,1P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,5.98,-122,34,10.98,45.518327777777664,-122.56971666666666,NA,NA,NA,NA,02612,SE WASHINGTON ST,NA,05092,SE 92ND AVE,NA,1,129,7,NA,NA,2,ALLEY,0,NA,NA,0,0,0,2,NA,0,NONE,08,A,ANGL-STP,6,TURN,4,INJ,1,CLR,2,WET,1,DAY,099,UNKNOWN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_139266,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1783863,03649,05/01/18 00:00:00,05,01,2018,3,08,8A,26,Multnomah,245,Portland SE,57,PORTLAND UA,19,U LOCAL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,4.44,-122,38,8.09,45.501233333333,-122.63558055555534,NA,NA,NA,NA,00268,SE BROOKLYN ST,NA,05029,SE 29TH AVE,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,04,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,0,NONE,NA,NA,NA,NA,NA,NA,02,NO-YIELD,03,PAS-STOP,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_120554,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,N
1783865,03562,04/20/18 00:00:00,04,20,2018,6,13,1P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,35.99,-122,37,21.49,45.49333055555533,-122.62263611111067,NA,NA,NA,NA,00919,SE GLADSTONE ST,NA,05039,SE 39TH AV/CESAR CHAVEZ,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,02,H,O-1 L-TURN,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,0,NONE,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_123597,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,N
